0029,m,l,[0. 0. 0. ... 0. 0. 0.]
0029,m,l,[0. 0. 0. ... 0. 0. 0.]
0029,m,l,[0. 0. 0. ... 0. 0. 0.]
0029,m,l,[0. 0. 0. ... 0. 0. 0.]
0029,m,l,[0. 0. 0. ... 0. 0. 0.]
0029,m,l,[0. 0. 0. ... 0. 0. 0.]
0029,m,l,[0. 0. 0. ... 0. 0. 0.]
0029,m,l,[0. 0. 0. ... 0. 0. 0.]
0029,m,r,[0. 0. 0. ... 0. 0. 0.]
0029,m,r,[0. 0. 0. ... 0. 0. 0.]
0029,m,r,[0. 0. 0. ... 0. 0. 0.]
0029,m,r,[0. 0. 0. ... 0. 0. 0.]
0029,m,r,[0. 0. 0. ... 0. 0. 0.]
0029,m,r,[0. 0. 0. ... 0. 0. 0.]
0029,m,r,[0. 0. 0. ... 0. 0. 0.]
0029,m,r,[0. 0. 0. ... 0. 0. 0.]
0030,m,l,[0.27681337 0.083845   0.04378983 ... 0.         0.         0.        ]
0030,m,l,[0. 0. 0. ... 0. 0. 0.]
0030,m,l,[0.25174823 0.09005376 0.         ... 0.         0.         0.        ]
0030,m,l,[0.03439557 0.         0.         ... 0.         0.         0.        ]
0030,m,l,[0.06104657 0.         0.04820465 ... 0.         0.         0.        ]
0030,m,l,[0. 0. 0. ... 0. 0. 0.]
0030,m,l,[0. 0. 0. ... 0. 0. 0.]
0030,m,l,[0.24823608 0.01865779 0.05720908 ... 0.         0.         0.        ]
0030,m,r,[0. 0. 0. ... 0. 0. 0.]
0030,m,r,[0. 0. 0. ... 0. 0. 0.]
0030,m,r,[0. 0. 0. ... 0. 0. 0.]
0030,m,r,[0. 0. 0. ... 0. 0. 0.]
0030,m,r,[0. 0. 0. ... 0. 0. 0.]
0030,m,r,[0. 0. 0. ... 0. 0. 0.]
0030,m,r,[0. 0. 0. ... 0. 0. 0.]
0030,m,r,[0. 0. 0. ... 0. 0. 0.]
0031,f,l,[0. 0. 0. ... 0. 0. 0.]
0031,f,l,[0. 0. 0. ... 0. 0. 0.]
0031,f,l,[0. 0. 0. ... 0. 0. 0.]
0031,f,l,[0. 0. 0. ... 0. 0. 0.]
0031,f,l,[0. 0. 0. ... 0. 0. 0.]
0031,f,l,[0. 0. 0. ... 0. 0. 0.]
0031,f,l,[0.48008486 0.         0.         ... 0.         0.         0.        ]
0031,f,l,[0. 0. 0. ... 0. 0. 0.]
0031,f,r,[0. 0. 0. ... 0. 0. 0.]
0031,f,r,[0. 0. 0. ... 0. 0. 0.]
0031,f,r,[0. 0. 0. ... 0. 0. 0.]
0031,f,r,[0. 0. 0. ... 0. 0. 0.]
0031,f,r,[0. 0. 0. ... 0. 0. 0.]
0031,f,r,[0. 0. 0. ... 0. 0. 0.]
0031,f,r,[0. 0. 0. ... 0. 0. 0.]
0031,f,r,[0. 0. 0. ... 0. 0. 0.]
0032,m,l,[0. 0. 0. ... 0. 0. 0.]
0032,m,l,[0. 0. 0. ... 0. 0. 0.]
0032,m,l,[0. 0. 0. ... 0. 0. 0.]
0032,m,l,[0. 0. 0. ... 0. 0. 0.]
0032,m,l,[0. 0. 0. ... 0. 0. 0.]
0032,m,l,[0. 0. 0. ... 0. 0. 0.]
0032,m,l,[0. 0. 0. ... 0. 0. 0.]
0032,m,l,[0. 0. 0. ... 0. 0. 0.]
0032,m,r,[0. 0. 0. ... 0. 0. 0.]
0032,m,r,[0. 0. 0. ... 0. 0. 0.]
0032,m,r,[0. 0. 0. ... 0. 0. 0.]
0032,m,r,[0. 0. 0. ... 0. 0. 0.]
0032,m,r,[0. 0. 0. ... 0. 0. 0.]
0032,m,r,[0. 0. 0. ... 0. 0. 0.]
0032,m,r,[0. 0. 0. ... 0. 0. 0.]
0032,m,r,[0.15104479 0.         0.01096261 ... 0.         0.         0.        ]
0033,f,l,[0.48698837 0.0295961  0.         ... 0.0183221  0.         0.        ]
0033,f,l,[0.27232753 0.         0.         ... 0.         0.         0.        ]
0033,f,l,[0. 0. 0. ... 0. 0. 0.]
0033,f,l,[0.40469774 0.0541301  0.01216546 ... 0.         0.         0.        ]
0033,f,l,[0.43828945 0.05964363 0.         ... 0.         0.         0.        ]
0033,f,l,[0. 0. 0. ... 0. 0. 0.]
0033,f,l,[0.08405794 0.01884333 0.10445381 ... 0.         0.         0.        ]
0033,f,l,[0.07490054 0.05270082 0.03243288 ... 0.         0.         0.        ]
0033,f,r,[0. 0. 0. ... 0. 0. 0.]
0033,f,r,[0. 0. 0. ... 0. 0. 0.]
0033,f,r,[0. 0. 0. ... 0. 0. 0.]
0033,f,r,[0. 0. 0. ... 0. 0. 0.]
0033,f,r,[0. 0. 0. ... 0. 0. 0.]
0033,f,r,[0. 0. 0. ... 0. 0. 0.]
0033,f,r,[0. 0. 0. ... 0. 0. 0.]
0033,m,r,[0. 0. 0. ... 0. 0. 0.]
0034,f,l,[0. 0. 0. ... 0. 0. 0.]
0034,f,l,[0. 0. 0. ... 0. 0. 0.]
0034,f,l,[0. 0. 0. ... 0. 0. 0.]
0034,f,l,[0. 0. 0. ... 0. 0. 0.]
0034,f,l,[0. 0. 0. ... 0. 0. 0.]
0034,f,l,[0.21068275 0.         0.29795037 ... 0.         0.         0.        ]
0034,f,l,[0.41988729 0.         0.         ... 0.         0.         0.        ]
0034,f,l,[0.48898909 0.         0.         ... 0.         0.         0.        ]
0034,f,r,[0. 0. 0. ... 0. 0. 0.]
0034,f,r,[0.17393425 0.         0.         ... 0.         0.         0.        ]
0034,f,r,[0. 0. 0. ... 0. 0. 0.]
0034,f,r,[0. 0. 0. ... 0. 0. 0.]
0034,f,r,[0. 0. 0. ... 0. 0. 0.]
0034,f,r,[0. 0. 0. ... 0. 0. 0.]
0034,f,r,[0. 0. 0. ... 0. 0. 0.]
0034,f,r,[0. 0. 0. ... 0. 0. 0.]
0035,f,l,[0. 0. 0. ... 0. 0. 0.]
0035,f,l,[0. 0. 0. ... 0. 0. 0.]
0035,f,l,[0. 0. 0. ... 0. 0. 0.]
0035,f,l,[0.         0.         0.24003305 ... 0.         0.         0.        ]
0035,f,l,[0. 0. 0. ... 0. 0. 0.]
0035,f,l,[0. 0. 0. ... 0. 0. 0.]
0035,f,l,[0. 0. 0. ... 0. 0. 0.]
0035,f,l,[0. 0. 0. ... 0. 0. 0.]
0035,f,r,[0.         0.         0.03080508 ... 0.02768976 0.         0.        ]
0035,f,r,[0. 0. 0. ... 0. 0. 0.]
0035,f,r,[0.02682008 0.         0.15171728 ... 0.         0.         0.        ]
0035,f,r,[0. 0. 0. ... 0. 0. 0.]
0035,f,r,[0. 0. 0. ... 0. 0. 0.]
0035,f,r,[0. 0. 0. ... 0. 0. 0.]
0035,f,r,[0. 0. 0. ... 0. 0. 0.]
0035,f,r,[0. 0. 0. ... 0. 0. 0.]
0036,m,l,[0. 0. 0. ... 0. 0. 0.]
0036,m,l,[0. 0. 0. ... 0. 0. 0.]
0036,m,l,[0. 0. 0. ... 0. 0. 0.]
0036,m,l,[0. 0. 0. ... 0. 0. 0.]
0036,m,l,[0. 0. 0. ... 0. 0. 0.]
0036,m,l,[0. 0. 0. ... 0. 0. 0.]
0036,m,l,[0. 0. 0. ... 0. 0. 0.]
0036,m,l,[0. 0. 0. ... 0. 0. 0.]
0036,m,r,[0. 0. 0. ... 0. 0. 0.]
0036,m,r,[0. 0. 0. ... 0. 0. 0.]
0036,m,r,[0. 0. 0. ... 0. 0. 0.]
0036,m,r,[0. 0. 0. ... 0. 0. 0.]
0036,m,r,[0. 0. 0. ... 0. 0. 0.]
0036,m,r,[0. 0. 0. ... 0. 0. 0.]
0036,m,r,[0. 0. 0. ... 0. 0. 0.]
0036,m,r,[0. 0. 0. ... 0. 0. 0.]
0037,f,l,[0.04218821 0.03653606 0.02983157 ... 0.         0.         0.        ]
0037,f,l,[0.03391434 0.         0.05526509 ... 0.         0.         0.        ]
0037,f,l,[0.18675476 0.02258494 0.02779823 ... 0.         0.         0.        ]
0037,f,l,[0.07256393 0.05105675 0.05707632 ... 0.         0.         0.        ]
0037,f,l,[0.18215175 0.         0.09589077 ... 0.         0.         0.        ]
0037,f,l,[0.06303973 0.         0.11408132 ... 0.         0.         0.        ]
0037,f,l,[0.16943697 0.05488853 0.03866993 ... 0.         0.         0.        ]
0037,f,l,[0.01687822 0.         0.02361159 ... 0.         0.         0.        ]
0037,f,r,[0. 0. 0. ... 0. 0. 0.]
0037,f,r,[0.37141226 0.         0.         ... 0.         0.         0.        ]
0037,f,r,[0. 0. 0. ... 0. 0. 0.]
0037,f,r,[0. 0. 0. ... 0. 0. 0.]
0037,f,r,[0.05986442 0.         0.03506776 ... 0.         0.         0.        ]
0037,f,r,[0. 0. 0. ... 0. 0. 0.]
0037,f,r,[0. 0. 0. ... 0. 0. 0.]
0037,f,r,[0. 0. 0. ... 0. 0. 0.]
0038,f,l,[0. 0. 0. ... 0. 0. 0.]
0038,f,l,[0. 0. 0. ... 0. 0. 0.]
0038,f,l,[0. 0. 0. ... 0. 0. 0.]
0038,f,l,[0. 0. 0. ... 0. 0. 0.]
0038,f,l,[0. 0. 0. ... 0. 0. 0.]
0038,f,l,[0. 0. 0. ... 0. 0. 0.]
0038,f,l,[0. 0. 0. ... 0. 0. 0.]
0038,f,l,[0. 0. 0. ... 0. 0. 0.]
0038,f,r,[0. 0. 0. ... 0. 0. 0.]
0038,f,r,[0. 0. 0. ... 0. 0. 0.]
0038,f,r,[0. 0. 0. ... 0. 0. 0.]
0038,f,r,[0. 0. 0. ... 0. 0. 0.]
0038,f,r,[0. 0. 0. ... 0. 0. 0.]
0038,f,r,[0. 0. 0. ... 0. 0. 0.]
0038,f,r,[0. 0. 0. ... 0. 0. 0.]
0038,f,r,[0. 0. 0. ... 0. 0. 0.]
0039,m,l,[0. 0. 0. ... 0. 0. 0.]
0039,m,l,[0. 0. 0. ... 0. 0. 0.]
0039,m,l,[0. 0. 0. ... 0. 0. 0.]
0039,m,l,[0. 0. 0. ... 0. 0. 0.]
0039,m,l,[0. 0. 0. ... 0. 0. 0.]
0039,m,l,[0. 0. 0. ... 0. 0. 0.]
0039,m,l,[0. 0. 0. ... 0. 0. 0.]
0039,m,l,[0. 0. 0. ... 0. 0. 0.]
0039,m,r,[0. 0. 0. ... 0. 0. 0.]
0039,m,r,[0. 0. 0. ... 0. 0. 0.]
0039,m,r,[0. 0. 0. ... 0. 0. 0.]
0039,m,r,[0. 0. 0. ... 0. 0. 0.]
0039,m,r,[0. 0. 0. ... 0. 0. 0.]
0039,m,r,[0. 0. 0. ... 0. 0. 0.]
0039,m,r,[0. 0. 0. ... 0. 0. 0.]
0039,m,r,[0.         0.         0.         ... 0.08181197 0.         0.        ]
0040,m,l,[0. 0. 0. ... 0. 0. 0.]
0040,m,l,[0.03489269 0.         0.         ... 0.         0.         0.        ]
0040,m,l,[0. 0. 0. ... 0. 0. 0.]
0040,m,l,[0. 0. 0. ... 0. 0. 0.]
0040,m,l,[0. 0. 0. ... 0. 0. 0.]
0040,m,l,[0.08905803 0.         0.21590927 ... 0.         0.         0.        ]
0040,m,l,[0. 0. 0. ... 0. 0. 0.]
0040,m,l,[0. 0. 0. ... 0. 0. 0.]
0040,m,r,[0. 0. 0. ... 0. 0. 0.]
0040,m,r,[0. 0. 0. ... 0. 0. 0.]
0040,m,r,[0. 0. 0. ... 0. 0. 0.]
0040,m,r,[0. 0. 0. ... 0. 0. 0.]
0040,m,r,[0. 0. 0. ... 0. 0. 0.]
0040,m,r,[0. 0. 0. ... 0. 0. 0.]
0040,m,r,[0. 0. 0. ... 0. 0. 0.]
0040,m,r,[0. 0. 0. ... 0. 0. 0.]
0041,m,l,[0. 0. 0. ... 0. 0. 0.]
0041,m,l,[0. 0. 0. ... 0. 0. 0.]
0041,m,l,[0.5006326 0.        0.        ... 0.        0.        0.       ]
0041,m,l,[0. 0. 0. ... 0. 0. 0.]
0041,m,l,[0. 0. 0. ... 0. 0. 0.]
0041,m,l,[0. 0. 0. ... 0. 0. 0.]
0041,m,l,[0. 0. 0. ... 0. 0. 0.]
0041,m,l,[0. 0. 0. ... 0. 0. 0.]
0041,m,r,[0. 0. 0. ... 0. 0. 0.]
0041,m,r,[0. 0. 0. ... 0. 0. 0.]
0041,m,r,[0. 0. 0. ... 0. 0. 0.]
0041,m,r,[0. 0. 0. ... 0. 0. 0.]
0041,m,r,[0. 0. 0. ... 0. 0. 0.]
0041,m,r,[0. 0. 0. ... 0. 0. 0.]
0041,m,r,[0. 0. 0. ... 0. 0. 0.]
0041,m,r,[0. 0. 0. ... 0. 0. 0.]
0042,m,l,[0. 0. 0. ... 0. 0. 0.]
0042,m,l,[0. 0. 0. ... 0. 0. 0.]
0042,m,l,[0. 0. 0. ... 0. 0. 0.]
0042,m,l,[0. 0. 0. ... 0. 0. 0.]
0042,m,l,[0. 0. 0. ... 0. 0. 0.]
0042,m,l,[0. 0. 0. ... 0. 0. 0.]
0042,m,l,[0. 0. 0. ... 0. 0. 0.]
0042,m,l,[0. 0. 0. ... 0. 0. 0.]
0042,m,r,[0. 0. 0. ... 0. 0. 0.]
0042,m,r,[0. 0. 0. ... 0. 0. 0.]
0042,m,r,[0. 0. 0. ... 0. 0. 0.]
0042,m,r,[0. 0. 0. ... 0. 0. 0.]
0042,m,r,[0. 0. 0. ... 0. 0. 0.]
0042,m,r,[0. 0. 0. ... 0. 0. 0.]
0042,m,r,[0. 0. 0. ... 0. 0. 0.]
0042,m,r,[0. 0. 0. ... 0. 0. 0.]
0043,m,l,[0. 0. 0. ... 0. 0. 0.]
0043,m,l,[0. 0. 0. ... 0. 0. 0.]
0043,m,l,[0.33929328 0.         0.03691025 ... 0.         0.         0.        ]
0043,m,l,[0.28243993 0.         0.         ... 0.0883675  0.03607588 0.        ]
0043,m,l,[0. 0. 0. ... 0. 0. 0.]
0043,m,l,[0. 0. 0. ... 0. 0. 0.]
0043,m,l,[0. 0. 0. ... 0. 0. 0.]
0043,m,l,[0. 0. 0. ... 0. 0. 0.]
0043,m,r,[0. 0. 0. ... 0. 0. 0.]
0043,m,r,[0. 0. 0. ... 0. 0. 0.]
0043,m,r,[0. 0. 0. ... 0. 0. 0.]
0043,m,r,[0. 0. 0. ... 0. 0. 0.]
0043,m,r,[0. 0. 0. ... 0. 0. 0.]
0043,m,r,[0. 0. 0. ... 0. 0. 0.]
0043,m,r,[0. 0. 0. ... 0. 0. 0.]
0043,m,r,[0. 0. 0. ... 0. 0. 0.]
0043,m,r,[0. 0. 0. ... 0. 0. 0.]
0044,m,l,[0.49998232 0.         0.         ... 0.         0.         0.        ]
0044,m,l,[0. 0. 0. ... 0. 0. 0.]
0044,m,l,[0.04377203 0.06159693 0.         ... 0.         0.         0.        ]
0044,m,l,[0. 0. 0. ... 0. 0. 0.]
0044,m,l,[0. 0. 0. ... 0. 0. 0.]
0044,m,l,[0. 0. 0. ... 0. 0. 0.]
0044,m,l,[0. 0. 0. ... 0. 0. 0.]
0044,m,l,[0. 0. 0. ... 0. 0. 0.]
0044,m,r,[0. 0. 0. ... 0. 0. 0.]
0044,m,r,[0. 0. 0. ... 0. 0. 0.]
0044,m,r,[0. 0. 0. ... 0. 0. 0.]
0044,m,r,[0. 0. 0. ... 0. 0. 0.]
0044,m,r,[0. 0. 0. ... 0. 0. 0.]
0044,m,r,[0. 0. 0. ... 0. 0. 0.]
0044,m,r,[0. 0. 0. ... 0. 0. 0.]
0044,m,r,[0. 0. 0. ... 0. 0. 0.]
0045,m,l,[0. 0. 0. ... 0. 0. 0.]
0045,m,l,[0. 0. 0. ... 0. 0. 0.]
0045,m,l,[0. 0. 0. ... 0. 0. 0.]
0045,m,l,[0.47730486 0.         0.         ... 0.         0.         0.        ]
0045,m,l,[0. 0. 0. ... 0. 0. 0.]
0045,m,l,[0. 0. 0. ... 0. 0. 0.]
0045,m,l,[0. 0. 0. ... 0. 0. 0.]
0045,m,l,[0. 0. 0. ... 0. 0. 0.]
0045,m,l,[0. 0. 0. ... 0. 0. 0.]
0045,m,r,[0. 0. 0. ... 0. 0. 0.]
0045,m,r,[0. 0. 0. ... 0. 0. 0.]
0045,m,r,[0. 0. 0. ... 0. 0. 0.]
0045,m,r,[0. 0. 0. ... 0. 0. 0.]
0045,m,r,[0. 0. 0. ... 0. 0. 0.]
0045,m,r,[0. 0. 0. ... 0. 0. 0.]
0045,m,r,[0. 0. 0. ... 0. 0. 0.]
0045,m,r,[0. 0. 0. ... 0. 0. 0.]
0046,f,l,[0. 0. 0. ... 0. 0. 0.]
0046,f,l,[0. 0. 0. ... 0. 0. 0.]
0046,f,l,[0. 0. 0. ... 0. 0. 0.]
0046,f,l,[0. 0. 0. ... 0. 0. 0.]
0046,f,l,[0. 0. 0. ... 0. 0. 0.]
0046,f,l,[0. 0. 0. ... 0. 0. 0.]
0046,f,l,[0. 0. 0. ... 0. 0. 0.]
0046,f,l,[0. 0. 0. ... 0. 0. 0.]
0046,f,r,[0. 0. 0. ... 0. 0. 0.]
0046,f,r,[0. 0. 0. ... 0. 0. 0.]
0046,f,r,[0. 0. 0. ... 0. 0. 0.]
0046,f,r,[0. 0. 0. ... 0. 0. 0.]
0046,f,r,[0. 0. 0. ... 0. 0. 0.]
0046,f,r,[0. 0. 0. ... 0. 0. 0.]
0046,f,r,[0. 0. 0. ... 0. 0. 0.]
0046,f,r,[0. 0. 0. ... 0. 0. 0.]
0047,m,l,[0. 0. 0. ... 0. 0. 0.]
0047,m,l,[0. 0. 0. ... 0. 0. 0.]
0047,m,l,[0. 0. 0. ... 0. 0. 0.]
0047,m,l,[0. 0. 0. ... 0. 0. 0.]
0047,m,l,[0. 0. 0. ... 0. 0. 0.]
0047,m,l,[0. 0. 0. ... 0. 0. 0.]
0047,m,l,[0. 0. 0. ... 0. 0. 0.]
0047,m,l,[0. 0. 0. ... 0. 0. 0.]
0047,m,r,[0. 0. 0. ... 0. 0. 0.]
0047,m,r,[0. 0. 0. ... 0. 0. 0.]
0047,m,r,[0. 0. 0. ... 0. 0. 0.]
0047,m,r,[0. 0. 0. ... 0. 0. 0.]
0047,m,r,[0. 0. 0. ... 0. 0. 0.]
0047,m,r,[0. 0. 0. ... 0. 0. 0.]
0047,m,r,[0. 0. 0. ... 0. 0. 0.]
0047,m,r,[0. 0. 0. ... 0. 0. 0.]
0048,m,l,[0. 0. 0. ... 0. 0. 0.]
0048,m,l,[0. 0. 0. ... 0. 0. 0.]
0048,m,l,[0.57156793 0.         0.         ... 0.         0.         0.        ]
0048,m,l,[0. 0. 0. ... 0. 0. 0.]
0048,m,l,[0.41108462 0.         0.         ... 0.         0.         0.        ]
0048,m,l,[0. 0. 0. ... 0. 0. 0.]
0048,m,l,[0. 0. 0. ... 0. 0. 0.]
0048,m,l,[0. 0. 0. ... 0. 0. 0.]
0048,m,r,[0. 0. 0. ... 0. 0. 0.]
0048,m,r,[0. 0. 0. ... 0. 0. 0.]
0048,m,r,[0. 0. 0. ... 0. 0. 0.]
0048,m,r,[0. 0. 0. ... 0. 0. 0.]
0048,m,r,[0. 0. 0. ... 0. 0. 0.]
0048,m,r,[0. 0. 0. ... 0. 0. 0.]
0048,m,r,[0. 0. 0. ... 0. 0. 0.]
0048,m,r,[0. 0. 0. ... 0. 0. 0.]
0049,m,l,[0. 0. 0. ... 0. 0. 0.]
0049,m,l,[0. 0. 0. ... 0. 0. 0.]
0049,m,l,[0. 0. 0. ... 0. 0. 0.]
0049,m,l,[0. 0. 0. ... 0. 0. 0.]
0049,m,l,[0. 0. 0. ... 0. 0. 0.]
0049,m,l,[0.02635566 0.         0.03727253 ... 0.         0.         0.        ]
0049,m,l,[0. 0. 0. ... 0. 0. 0.]
0049,m,l,[0. 0. 0. ... 0. 0. 0.]
0049,m,r,[0. 0. 0. ... 0. 0. 0.]
0049,m,r,[0. 0. 0. ... 0. 0. 0.]
0049,m,r,[0. 0. 0. ... 0. 0. 0.]
0049,m,r,[0. 0. 0. ... 0. 0. 0.]
0049,m,r,[0. 0. 0. ... 0. 0. 0.]
0049,m,r,[0. 0. 0. ... 0. 0. 0.]
0049,m,r,[0. 0. 0. ... 0. 0. 0.]
0049,m,r,[0. 0. 0. ... 0. 0. 0.]
0050,m,l,[0. 0. 0. ... 0. 0. 0.]
0050,m,l,[0. 0. 0. ... 0. 0. 0.]
0050,m,l,[0. 0. 0. ... 0. 0. 0.]
0050,m,l,[0. 0. 0. ... 0. 0. 0.]
0050,m,l,[0. 0. 0. ... 0. 0. 0.]
0050,m,l,[0. 0. 0. ... 0. 0. 0.]
0050,m,l,[0.         0.         0.         ... 0.02000276 0.         0.        ]
0050,m,l,[0.         0.         0.         ... 0.02650742 0.         0.        ]
0050,m,r,[0. 0. 0. ... 0. 0. 0.]
0050,m,r,[0. 0. 0. ... 0. 0. 0.]
0050,m,r,[0. 0. 0. ... 0. 0. 0.]
0050,m,r,[0. 0. 0. ... 0. 0. 0.]
0050,m,r,[0. 0. 0. ... 0. 0. 0.]
0050,m,r,[0. 0. 0. ... 0. 0. 0.]
0050,m,r,[0. 0. 0. ... 0. 0. 0.]
0050,m,r,[0. 0. 0. ... 0. 0. 0.]
